Year_Week,Number_Cases,week
2018-12-31,,1
2019-01-07,256.0,2
2019-01-14,270.0,3
2019-01-21,273.0,4
2019-01-28,282.0,5
2019-02-04,300.0,6
2019-02-11,343.0,7
2019-02-18,541.0,8
2019-02-25,758.0,9
2019-03-04,708.0,10
2019-03-11,904.0,11
2019-03-18,981.0,12
2019-03-25,1049.0,13
2019-04-01,1151.0,14
2019-04-08,1349.0,15
2019-04-15,1223.0,16
2019-04-22,1712.0,17
2019-04-29,1594.0,18
2019-05-06,1683.0,19
2019-05-13,1862.0,20
2019-05-20,2018.0,21
2019-05-27,2120.0,22
2019-06-03,1973.0,23
2019-06-10,2074.0,24
2019-06-17,1683.0,25
2019-06-24,1792.0,26
2019-07-01,1505.0,27
2019-07-08,1253.0,28
2019-07-15,1318.0,29
2019-07-22,1188.0,30
2019-07-29,918.0,31
2019-08-05,945.0,32
2019-08-12,909.0,33
2019-08-19,880.0,34
2019-08-26,858.0,35
2019-09-02,770.0,36
2019-09-09,761.0,37
2019-09-16,646.0,38
2019-09-23,662.0,39
2019-09-30,641.0,40
2019-10-07,582.0,41
2019-10-14,605.0,42
2019-10-21,603.0,43
2019-10-28,547.0,44
2019-11-04,490.0,45
2019-11-11,419.0,46
2019-11-18,469.0,47
2019-11-25,472.0,48
2019-12-02,445.0,49
2019-12-09,500.0,50
2019-12-16,425.0,51
2019-12-23,421.5,52
2019-12-30,418.0,1
2020-01-01,414.5,1
2020-01-06,411.0,2
2020-01-13,400.0,3
2020-01-20,388.0,4
2020-01-27,416.0,5
2020-02-03,391.0,6
2020-02-10,431.0,7
2020-02-17,678.0,8
2020-02-24,886.0,9
2020-03-02,917.0,10
2020-03-09,1668.0,11
2020-03-16,6547.0,12
2020-03-23,12916.0,13
2020-03-30,14758.0,14
2020-04-06,15074.0,15
2020-04-13,19583.0,16
2020-04-20,23567.0,17
2020-04-27,27885.0,18
2020-05-04,30952.0,19
2020-05-11,33318.0,20
2020-05-18,34147.0,21
2020-05-25,32572.0,22
2020-06-01,32142.0,23
2020-06-08,33062.0,24
2020-06-15,35626.0,25
2020-06-22,35057.0,26
2020-06-29,35502.0,27
2020-07-06,37155.0,28
2020-07-13,36171.0,29
2020-07-20,37355.0,30
2020-07-27,34579.0,31
2020-08-03,31827.0,32
2020-08-10,31996.0,33
2020-08-17,30200.0,34
2020-08-24,29571.0,35
2020-08-31,28182.0,36
2020-09-07,25975.0,37
2020-09-14,25530.0,38
2020-09-21,23095.0,39
2020-09-28,23315.0,40
2020-10-05,22297.0,41
2020-10-12,19837.0,42
2020-10-19,20153.0,43
2020-10-26,19559.0,44
2020-11-02,18687.0,45
2020-11-09,22061.0,46
2020-11-16,25358.0,47
2020-11-23,28602.0,48
2020-11-30,30438.0,49
2020-12-07,31111.0,50
2020-12-14,31691.0,51
2020-12-21,32622.2,52
2020-12-28,33553.4,53
2020-12-28,34484.6,53
2021-01-04,35415.8,1
2021-01-11,36347.0,2
2021-01-18,33828.0,3
2021-01-25,31571.0,4
2021-02-01,32305.0,5
2021-02-08,33350.0,6
2021-02-15,37079.0,7
2021-02-22,45933.0,8
2021-03-01,54198.0,9
2021-03-08,64153.0,10
2021-03-15,72294.0,11
2021-03-22,72424.0,12
2021-03-29,64276.0,13
2021-04-05,62427.0,14
2021-04-12,57434.0,15
2021-04-19,51793.0,16
2021-04-26,51190.0,17
2021-05-03,50515.0,18
2021-05-10,52555.0,19
2021-05-17,57436.0,20
2021-05-24,59401.0,21
2021-05-31,56004.0,22
2021-06-07,56065.0,23
2021-06-14,50103.0,24
2021-06-21,44878.0,25
2021-06-28,39306.0,26
2021-07-05,35547.0,27
2021-07-12,33744.0,28
2021-07-19,29829.0,29
2021-07-26,26652.0,30
2021-08-02,24370.0,31
2021-08-09,23739.0,32
2021-08-16,22217.0,33
2021-08-23,20098.0,34
2021-08-30,17936.0,35
2021-09-06,16425.0,36
2021-09-13,16337.0,37
2021-09-20,15436.0,38
2021-09-27,14848.0,39
2021-10-04,13754.0,40
2021-10-11,11727.0,41
2021-10-18,11369.0,42
2021-10-25,11527.0,43
2021-11-01,10615.0,44
2021-11-08,10428.0,45
2021-11-15,10375.0,46
2021-11-22,10509.0,47
2021-11-29,10493.0,48
2021-12-06,10028.0,49
2021-12-13,11932.0,50
2021-12-20,13652.0,51
2021-12-27,17441.0,52
2021-12-27,21230.0,52
2022-01-03,25019.0,1
2022-01-10,28808.0,2
2022-01-17,33583.0,3
2022-01-24,33862.0,4
2022-01-31,28189.0,5
2022-02-07,22721.0,6
2022-02-14,17929.0,7
2022-02-21,14208.0,8
2022-02-28,10525.0,9
2022-03-07,10022.0,10
2022-03-14,9181.0,11
2022-03-21,8488.0,12
2022-03-28,8092.0,13
2022-04-04,7451.0,14
2022-04-11,6939.0,15
2022-04-18,7434.0,16
2022-04-25,8371.0,17
2022-05-02,7736.0,18
2022-05-09,8779.0,19
2022-05-16,9797.0,20
2022-05-23,11272.0,21
2022-05-30,12575.0,22
2022-06-06,13348.0,23
2022-06-13,12845.0,24
2022-06-20,15102.0,25
2022-06-27,14971.0,26
2022-07-04,14211.0,27
2022-07-11,12825.0,28
2022-07-18,10578.0,29
2022-07-25,8585.0,30
2022-08-01,7553.0,31
2022-08-08,7078.0,32
2022-08-15,6731.0,33
2022-08-22,6292.0,34
2022-08-29,5849.0,35
2022-09-05,5039.0,36
2022-09-12,5238.0,37
2022-09-19,5174.0,38
2022-09-26,4955.0,39
2022-10-03,4817.0,40
2022-10-10,4354.0,41
2022-10-17,4867.0,42
2022-10-24,4708.0,43
2022-10-31,4426.0,44
2022-11-07,6136.0,45
2022-11-14,8041.0,46
2022-11-21,9466.0,47
2022-11-28,9528.0,48
2022-12-05,9100.0,49
2022-12-12,9305.0,50
2022-12-19,8079.0,51
2022-12-26,7367.25,52
2022-12-26,6655.5,52
2023-01-02,5943.75,1
2023-01-09,5232.0,2
2023-01-16,4404.0,3
2023-01-23,4171.0,4
2023-01-30,4107.0,5
2023-02-06,4742.0,6
2023-02-13,5663.0,7
2023-02-20,5607.0,8
2023-02-27,6119.0,9
2023-03-06,6245.0,10
2023-03-13,6676.0,11
2023-03-20,7142.0,12
2023-03-27,7463.0,13
2023-04-03,6354.0,14
2023-04-10,7587.0,15
2023-04-17,7001.0,16
2023-04-24,7837.0,17
2023-05-01,7071.0,18
2023-05-08,7573.0,19
2023-05-15,8018.0,20
2023-05-22,8219.0,21
2023-05-29,7747.0,22
2023-06-05,6581.0,23
2023-06-12,6961.0,24
2023-06-19,6498.0,25
2023-06-26,6336.0,26
2023-07-03,5806.0,27
2023-07-10,5704.0,28
2023-07-17,5019.0,29
2023-07-24,4431.0,30
2023-07-31,4244.0,31
2023-08-07,4344.0,32
2023-08-14,4529.0,33
2023-08-21,4630.0,34
2023-08-28,4300.0,35
2023-09-04,3930.0,36
2023-09-11,4484.0,37
2023-09-18,4512.0,38
2023-09-25,4474.0,39
2023-10-02,4479.0,40
2023-10-09,4272.0,41
2023-10-16,4884.0,42
2023-10-23,5157.0,43
2023-10-30,4429.0,44
2023-11-06,4909.0,45
2023-11-13,4379.0,46
2023-11-20,4001.0,47
2023-11-27,3777.0,48
2023-12-04,3682.0,49
2023-12-11,3834.0,50
2023-12-18,3331.0,51
2023-12-25,3254.6666666666665,52
2024-01-01,3178.3333333333335,1
2024-01-08,3102.0,2
2024-01-15,2959.0,3
2024-01-22,2821.0,4
2024-01-29,3076.0,5
2024-02-05,3328.0,6
2024-02-12,3557.0,7
2024-02-19,4723.0,8
2024-02-26,5223.0,9
2024-03-04,5483.0,10
2024-03-11,5530.0,11
2024-03-18,5632.0,12
2024-03-25,4813.0,13
2024-04-01,6352.0,14
2024-04-08,6826.0,15
2024-04-15,7067.0,16
2024-04-22,7709.0,17
2024-04-29,7371.0,18
2024-05-06,7192.0,19
2024-05-13,7338.0,20
2024-05-20,7268.0,21
2024-05-27,6098.0,22
2024-06-03,7010.0,23
2024-06-10,6806.0,24
2024-06-17,6822.0,25
2024-06-24,6326.0,26
2024-07-01,5941.0,27
2024-07-08,5498.0,28
2024-07-15,5113.0,29
2024-07-22,4872.0,30
2024-07-29,4792.0,31
2024-08-05,4818.0,32
2024-08-12,5027.0,33
2024-08-19,5853.0,34
2024-08-26,5601.0,35
2024-09-02,5695.0,36
2024-09-09,5583.0,37
2024-09-16,5124.0,38
2024-09-23,5002.0,39
2024-09-30,4632.0,40
2024-10-07,4421.0,41
2024-10-14,4349.0,42
2024-10-21,4470.0,43
2024-10-28,4186.0,44
2024-11-04,4230.0,45
2024-11-11,3769.0,46
2024-11-18,4385.0,47
2024-11-25,4163.0,48
2024-12-02,4298.0,49
2024-12-09,4284.0,50
2024-12-16,4028.0,51
2024-12-23,4028.0,52
2024-12-30,4028.0,1
