Date,Number
2021-01-03,189
2021-01-04,559
2021-01-05,941
2021-01-06,1347
2021-01-07,1823
2021-01-08,2111
2021-01-09,1686
2021-01-10,1931
2021-01-11,4032
2021-01-12,3850
2021-01-13,4169
2021-01-14,4257
2021-01-15,4479
2021-01-16,2955
2021-01-17,2933
2021-01-18,6082
2021-01-19,5031
2021-01-20,4528
2021-01-21,5006
2021-01-22,4545
2021-01-23,2994
2021-01-24,2790
2021-01-25,5754
2021-01-26,5274
2021-01-27,4622
2021-01-28,4622
2021-01-29,4385
2021-01-30,2861
2021-01-31,2820
2021-02-01,5948
2021-02-02,5043
2021-02-03,4903
2021-02-04,4890
2021-02-05,4610
2021-02-06,3017
2021-02-07,2809
2021-02-08,6117
2021-02-09,5350
2021-02-10,5117
2021-02-11,5118
2021-02-12,4913
2021-02-13,3119
2021-02-14,2956
2021-02-15,6187
2021-02-16,5387
2021-02-17,5981
2021-02-18,5852
2021-02-19,5853
2021-02-20,3749
2021-02-21,3613
2021-02-22,7923
2021-02-23,7245
2021-02-24,7173
2021-02-25,7275
2021-02-26,6936
2021-02-27,4644
2021-02-28,4292
2021-03-01,9563
2021-03-02,8403
2021-03-03,8830
2021-03-04,8464
2021-03-05,8546
2021-03-06,5406
2021-03-07,5087
2021-03-08,11537
2021-03-09,9866
2021-03-10,10073
2021-03-11,9872
2021-03-12,9987
2021-03-13,6830
2021-03-14,6134
2021-03-15,13796
2021-03-16,11714
2021-03-17,11166
2021-03-18,11413
2021-03-19,10507
2021-03-20,7121
2021-03-21,6740
2021-03-22,13857
2021-03-23,10713
2021-03-24,12053
2021-03-25,11551
2021-03-26,11297
2021-03-27,6937
2021-03-28,6469
2021-03-29,13390
2021-03-30,12214
2021-03-31,10830
2021-04-01,10044
2021-04-02,6189
2021-04-03,6270
2021-04-04,5698
2021-04-05,12945
2021-04-06,10883
2021-04-07,9969
2021-04-08,9575
2021-04-09,8870
2021-04-10,5455
2021-04-11,5107
2021-04-12,11206
2021-04-13,9579
2021-04-14,9333
2021-04-15,9072
2021-04-16,8577
2021-04-17,5261
2021-04-18,4783
2021-04-19,10403
2021-04-20,9033
2021-04-21,5669
2021-04-22,9179
2021-04-23,7988
2021-04-24,5012
2021-04-25,4800
2021-04-26,10290
2021-04-27,8599
2021-04-28,8031
2021-04-29,7725
2021-04-30,7622
2021-05-01,4684
2021-05-02,4465
2021-05-03,9576
2021-05-04,8222
2021-05-05,8143
2021-05-06,8038
2021-05-07,7724
2021-05-08,4906
2021-05-09,4260
2021-05-10,10139
2021-05-11,8616
2021-05-12,8122
2021-05-13,8145
2021-05-14,7779
2021-05-15,5300
2021-05-16,4726
2021-05-17,10759
2021-05-18,9382
2021-05-19,8678
2021-05-20,9164
2021-05-21,8928
2021-05-22,5549
2021-05-23,5319
2021-05-24,11017
2021-05-25,10136
2021-05-26,9240
2021-05-27,9509
2021-05-28,8889
2021-05-29,5713
2021-05-30,5365
2021-05-31,11224
2021-06-01,9543
2021-06-02,9110
2021-06-03,6234
2021-06-04,8980
2021-06-05,5871
2021-06-06,5475
2021-06-07,11116
2021-06-08,9752
2021-06-09,8989
2021-06-10,8878
2021-06-11,8182
2021-06-12,4953
2021-06-13,4655
2021-06-14,9999
2021-06-15,8423
2021-06-16,8253
2021-06-17,7692
2021-06-18,7221
2021-06-19,4569
2021-06-20,4324
2021-06-21,9371
2021-06-22,7571
2021-06-23,7154
2021-06-24,6511
2021-06-25,6520
2021-06-26,4228
2021-06-27,3862
2021-06-28,8159
2021-06-29,6616
2021-06-30,6404
2021-07-01,6155
2021-07-02,5475
2021-07-03,3556
2021-07-04,3158
2021-07-05,7221
2021-07-06,6120
2021-07-07,5680
2021-07-08,5411
2021-07-09,4818
2021-07-10,3337
2021-07-11,3120
2021-07-12,6890
2021-07-13,5614
2021-07-14,5414
2021-07-15,5349
2021-07-16,4989
2021-07-17,2945
2021-07-18,2657
2021-07-19,6157
2021-07-20,4994
2021-07-21,4535
2021-07-22,4418
2021-07-23,4466
2021-07-24,2743
2021-07-25,2611
2021-07-26,5491
2021-07-27,4874
2021-07-28,4275
2021-07-29,3792
2021-07-30,3804
2021-07-31,2260
2021-08-01,2329
2021-08-02,4841
2021-08-03,4189
2021-08-04,3769
2021-08-05,3753
2021-08-06,3708
2021-08-07,2156
2021-08-08,2056
2021-08-09,4957
2021-08-10,3982
2021-08-11,3761
2021-08-12,3664
2021-08-13,3485
2021-08-14,2035
2021-08-15,2003
2021-08-16,4571
2021-08-17,3800
2021-08-18,3563
2021-08-19,3454
2021-08-20,3310
2021-08-21,1864
2021-08-22,1746
2021-08-23,4031
2021-08-24,3506
2021-08-25,3357
2021-08-26,3124
2021-08-27,2918
2021-08-28,1652
2021-08-29,1504
2021-08-30,3847
2021-08-31,2978
2021-09-01,2843
2021-09-02,2740
2021-09-03,2538
2021-09-04,1580
2021-09-05,1475
2021-09-06,2867
2021-09-07,1721
2021-09-08,3433
2021-09-09,2944
2021-09-10,2603
2021-09-11,1522
2021-09-12,1445
2021-09-13,3355
2021-09-14,2845
2021-09-15,2773
2021-09-16,2458
2021-09-17,2334
2021-09-18,1331
2021-09-19,1279
2021-09-20,3124
2021-09-21,2780
2021-09-22,2453
2021-09-23,2404
2021-09-24,2242
2021-09-25,1219
2021-09-26,1264
2021-09-27,3170
2021-09-28,2518
2021-09-29,2402
2021-09-30,2247
2021-10-01,2226
2021-10-02,1143
2021-10-03,1172
2021-10-04,3200
2021-10-05,2347
2021-10-06,2043
2021-10-07,2075
2021-10-08,1909
2021-10-09,1046
2021-10-10,1137
2021-10-11,1848
2021-10-12,1095
2021-10-13,2574
2021-10-14,2344
2021-10-15,1871
2021-10-16,1070
2021-10-17,994
2021-10-18,2406
2021-10-19,1784
2021-10-20,1815
2021-10-21,1813
2021-10-22,1797
2021-10-23,941
2021-10-24,839
2021-10-25,2417
2021-10-26,1760
2021-10-27,1923
2021-10-28,1845
2021-10-29,1726
2021-10-30,987
2021-10-31,869
2021-11-01,1720
2021-11-02,1096
2021-11-03,2200
2021-11-04,1961
2021-11-05,1750
2021-11-06,946
2021-11-07,964
2021-11-08,2223
2021-11-09,1692
2021-11-10,1712
2021-11-11,1658
2021-11-12,1501
2021-11-13,825
2021-11-14,809
2021-11-15,1059
2021-11-16,2230
2021-11-17,1894
2021-11-18,1703
2021-11-19,1669
2021-11-20,906
2021-11-21,898
2021-11-22,1995
2021-11-23,1874
2021-11-24,1728
2021-11-25,1656
2021-11-26,1552
2021-11-27,891
2021-11-28,820
2021-11-29,2116
2021-11-30,1748
2021-12-01,1745
2021-12-02,1619
2021-12-03,1517
2021-12-04,893
2021-12-05,855
2021-12-06,2050
2021-12-07,1672
2021-12-08,1566
2021-12-09,1654
2021-12-10,1461
2021-12-11,898
2021-12-12,778
2021-12-13,1845
2021-12-14,2165
2021-12-15,1997
2021-12-16,2065
2021-12-17,1890
2021-12-18,1043
2021-12-19,1023
2021-12-20,2647
2021-12-21,2108
2021-12-22,2421
2021-12-23,2326
2021-12-24,1501
2021-12-25,1134
2021-12-26,1546
2021-12-27,3679
2021-12-28,3293
2021-12-29,3091
2021-12-30,2989
2021-12-31,1983
2022-01-02,170
2022-01-03,565
2022-01-04,1033
2022-01-05,1670
2022-01-06,2153
2022-01-07,2468
2022-01-08,1760
2022-01-09,1800
2022-01-10,4018
2022-01-11,3629
2022-01-12,3905
2022-01-13,3871
2022-01-14,4204
2022-01-15,2698
2022-01-16,2784
2022-01-17,5550
2022-01-18,5109
2022-01-19,5135
2022-01-20,4972
2022-01-21,5210
2022-01-22,3209
2022-01-23,3057
2022-01-24,6371
2022-01-25,5485
2022-01-26,5502
2022-01-27,5318
2022-01-28,4978
2022-01-29,2788
2022-01-30,2659
2022-01-31,5452
2022-02-01,4716
2022-02-02,4624
2022-02-03,4286
2022-02-04,4089
2022-02-05,2389
2022-02-06,2123
2022-02-07,4681
2022-02-08,3982
2022-02-09,3716
2022-02-10,3451
2022-02-11,3102
2022-02-12,1649
2022-02-13,1547
2022-02-14,3607
2022-02-15,3041
2022-02-16,2868
2022-02-17,2845
2022-02-18,2562
2022-02-19,1330
2022-02-20,1238
2022-02-21,2980
2022-02-22,2474
2022-02-23,2242
2022-02-24,2170
2022-02-25,1949
2022-02-26,1001
2022-02-27,1019
2022-02-28,1754
2022-03-01,1331
2022-03-02,1995
2022-03-03,1798
2022-03-04,1657
2022-03-05,942
2022-03-06,884
2022-03-07,1970
2022-03-08,1613
2022-03-09,1577
2022-03-10,1443
2022-03-11,1442
2022-03-12,843
2022-03-13,733
2022-03-14,1763
2022-03-15,1657
2022-03-16,1407
2022-03-17,1373
2022-03-18,1259
2022-03-19,703
2022-03-20,707
2022-03-21,1673
2022-03-22,1339
2022-03-23,1316
2022-03-24,1277
2022-03-25,1164
2022-03-26,742
2022-03-27,737
2022-03-28,1689
2022-03-29,1355
2022-03-30,1239
2022-03-31,1171
2022-04-01,1152
2022-04-02,625
2022-04-03,644
2022-04-04,1498
2022-04-05,1209
2022-04-06,1111
2022-04-07,1186
2022-04-08,1072
2022-04-09,605
2022-04-10,621
2022-04-11,1561
2022-04-12,1313
2022-04-13,1156
2022-04-14,1047
2022-04-15,635
2022-04-16,608
2022-04-17,525
2022-04-18,1661
2022-04-19,1270
2022-04-20,1267
2022-04-21,735
2022-04-22,1101
2022-04-23,619
2022-04-24,626
2022-04-25,1746
2022-04-26,1506
2022-04-27,1316
2022-04-28,1162
2022-04-29,1288
2022-04-30,626
2022-05-01,575
2022-05-02,1597
2022-05-03,1354
2022-05-04,1185
2022-05-05,1195
2022-05-06,1108
2022-05-07,611
2022-05-08,569
2022-05-09,1743
2022-05-10,1376
2022-05-11,1353
2022-05-12,1370
2022-05-13,1376
2022-05-14,671
2022-05-15,730
2022-05-16,2041
2022-05-17,1662
2022-05-18,1642
2022-05-19,1470
2022-05-20,1438
2022-05-21,707
2022-05-22,754
2022-05-23,2145
2022-05-24,1925
2022-05-25,1851
2022-05-26,1845
2022-05-27,1678
2022-05-28,896
2022-05-29,880
2022-05-30,2628
2022-05-31,2167
2022-06-01,2100
2022-06-02,1944
2022-06-03,1850
2022-06-04,917
2022-06-05,917
2022-06-06,2788
2022-06-07,2131
2022-06-08,2259
2022-06-09,2068
2022-06-10,2072
2022-06-11,948
2022-06-12,989
2022-06-13,2689
2022-06-14,2356
2022-06-15,2201
2022-06-16,1267
2022-06-17,2070
2022-06-18,1129
2022-06-19,1077
2022-06-20,3253
2022-06-21,2550
2022-06-22,2485
2022-06-23,2363
2022-06-24,2105
2022-06-25,1184
2022-06-26,1154
2022-06-27,3154
2022-06-28,2580
2022-06-29,2437
2022-06-30,2327
2022-07-01,2242
2022-07-02,1114
2022-07-03,1048
2022-07-04,3022
2022-07-05,2439
2022-07-06,2383
2022-07-07,2265
2022-07-08,2014
2022-07-09,1013
2022-07-10,1039
2022-07-11,2824
2022-07-12,2270
2022-07-13,2097
2022-07-14,2063
2022-07-15,1857
2022-07-16,865
2022-07-17,898
2022-07-18,2315
2022-07-19,1835
2022-07-20,1815
2022-07-21,1665
2022-07-22,1584
2022-07-23,723
2022-07-24,638
2022-07-25,1879
2022-07-26,1500
2022-07-27,1489
2022-07-28,1343
2022-07-29,1269
2022-07-30,586
2022-07-31,489
2022-08-01,1529
2022-08-02,1280
2022-08-03,1283
2022-08-04,1141
2022-08-05,1158
2022-08-06,568
2022-08-07,542
2022-08-08,1587
2022-08-09,1205
2022-08-10,1140
2022-08-11,1085
2022-08-12,1024
2022-08-13,467
2022-08-14,506
2022-08-15,1347
2022-08-16,1231
2022-08-17,1141
2022-08-18,1036
2022-08-19,1022
2022-08-20,454
2022-08-21,470
2022-08-22,1475
2022-08-23,1105
2022-08-24,919
2022-08-25,974
2022-08-26,935
2022-08-27,476
2022-08-28,415
2022-08-29,1315
2022-08-30,967
2022-08-31,960
2022-09-01,906
2022-09-02,864
2022-09-03,440
2022-09-04,382
2022-09-05,1175
2022-09-06,807
2022-09-07,467
2022-09-08,950
2022-09-09,841
2022-09-10,390
2022-09-11,402
2022-09-12,1130
2022-09-13,939
2022-09-14,827
2022-09-15,754
2022-09-16,720
2022-09-17,311
2022-09-18,357
2022-09-19,1090
2022-09-20,953
2022-09-21,776
2022-09-22,774
2022-09-23,799
2022-09-24,312
2022-09-25,327
2022-09-26,1070
2022-09-27,896
2022-09-28,761
2022-09-29,774
2022-09-30,742
2022-10-01,321
2022-10-02,344
2022-10-03,995
2022-10-04,871
2022-10-05,802
2022-10-06,790
2022-10-07,700
2022-10-08,356
2022-10-09,317
2022-10-10,1009
2022-10-11,755
2022-10-12,391
2022-10-13,820
2022-10-14,793
2022-10-15,277
2022-10-16,343
2022-10-17,1016
2022-10-18,828
2022-10-19,817
2022-10-20,795
2022-10-21,763
2022-10-22,336
2022-10-23,307
2022-10-24,1047
2022-10-25,803
2022-10-26,795
2022-10-27,712
2022-10-28,685
2022-10-29,315
2022-10-30,298
2022-10-31,923
2022-11-01,821
2022-11-02,384
2022-11-03,837
2022-11-04,774
2022-11-05,356
2022-11-06,336
2022-11-07,1152
2022-11-08,962
2022-11-09,998
2022-11-10,989
2022-11-11,1027
2022-11-12,504
2022-11-13,516
2022-11-14,1360
2022-11-15,698
2022-11-16,1691
2022-11-17,1571
2022-11-18,1415
2022-11-19,673
2022-11-20,685
2022-11-21,2001
2022-11-22,1729
2022-11-23,1551
2022-11-24,1436
2022-11-25,1388
2022-11-26,735
2022-11-27,657
2022-11-28,1830
2022-11-29,1822
2022-11-30,1599
2022-12-01,1609
2022-12-02,1331
2022-12-03,688
2022-12-04,705
2022-12-05,1929
2022-12-06,1654
2022-12-07,1539
2022-12-08,1372
2022-12-09,1201
2022-12-10,787
2022-12-11,695
2022-12-12,2147
2022-12-13,1658
2022-12-14,1519
2022-12-15,1402
2022-12-16,1400
2022-12-17,621
2022-12-18,628
2022-12-19,1881
2022-12-20,1466
2022-12-21,1442
2022-12-22,1230
2022-12-23,1098
2022-12-24,499
2022-12-25,492
2022-12-26,1647
2022-12-27,1420
2022-12-28,1352
2022-12-29,1173
2022-12-30,974
2022-12-31,421
2023-01-01,69
2023-01-02,233
2023-01-03,407
2023-01-04,502
2023-01-05,626
2023-01-06,615
2023-01-07,350
2023-01-08,317
2023-01-09,745
2023-01-10,1008
2023-01-11,731
2023-01-12,638
2023-01-13,661
2023-01-14,314
2023-01-15,358
2023-01-16,896
2023-01-17,702
2023-01-18,602
2023-01-19,598
2023-01-20,608
2023-01-21,302
2023-01-22,279
2023-01-23,825
2023-01-24,688
2023-01-25,601
2023-01-26,597
2023-01-27,560
2023-01-28,258
2023-01-29,272
2023-01-30,755
2023-01-31,621
2023-02-01,610
2023-02-02,639
2023-02-03,551
2023-02-04,313
2023-02-05,315
2023-02-06,938
2023-02-07,740
2023-02-08,659
2023-02-09,687
2023-02-10,668
2023-02-11,393
2023-02-12,383
2023-02-13,1103
2023-02-14,977
2023-02-15,881
2023-02-16,855
2023-02-17,837
2023-02-18,435
2023-02-19,409
2023-02-20,843
2023-02-21,607
2023-02-22,1064
2023-02-23,1127
2023-02-24,985
2023-02-25,406
2023-02-26,447
2023-02-27,1154
2023-02-28,1046
2023-03-01,1003
2023-03-02,1001
2023-03-03,912
2023-03-04,450
2023-03-05,429
2023-03-06,1220
2023-03-07,1088
2023-03-08,987
2023-03-09,964
2023-03-10,938
2023-03-11,456
2023-03-12,523
2023-03-13,1334
2023-03-14,1172
2023-03-15,1068
2023-03-16,982
2023-03-17,1046
2023-03-18,463
2023-03-19,481
2023-03-20,1486
2023-03-21,1184
2023-03-22,1175
2023-03-23,1131
