Date,Number
2023-03-24,1094
2023-03-25,479
2023-03-26,521
2023-03-27,1525
2023-03-28,1363
2023-03-29,1236
2023-03-30,1179
2023-03-31,1075
2023-04-01,500
2023-04-02,477
2023-04-03,1523
2023-04-04,1143
2023-04-05,1205
2023-04-06,1045
2023-04-07,494
2023-04-08,494
2023-04-09,463
2023-04-10,1630
2023-04-11,1396
2023-04-12,1252
2023-04-13,1168
2023-04-14,1137
2023-04-15,520
2023-04-16,484
2023-04-17,1620
2023-04-18,1361
2023-04-19,1306
2023-04-20,1082
2023-04-21,568
2023-04-22,514
2023-04-23,559
2023-04-24,1767
2023-04-25,1422
2023-04-26,1261
2023-04-27,1256
2023-04-28,1188
2023-04-29,496
2023-04-30,456
2023-05-01,662
2023-05-02,1659
2023-05-03,1345
2023-05-04,1169
2023-05-05,1267
2023-05-06,507
2023-05-07,473
2023-05-08,1643
2023-05-09,1437
2023-05-10,1267
2023-05-11,1207
2023-05-12,1121
2023-05-13,509
2023-05-14,414
2023-05-15,1639
2023-05-16,1455
2023-05-17,1228
2023-05-18,1351
2023-05-19,1199
2023-05-20,610
2023-05-21,569
2023-05-22,1782
2023-05-23,1471
2023-05-24,1251
2023-05-25,1384
2023-05-26,1242
2023-05-27,555
2023-05-28,543
2023-05-29,1681
2023-05-30,1427
2023-05-31,1181
2023-06-01,1266
2023-06-02,1170
2023-06-03,486
2023-06-04,553
2023-06-05,1652
2023-06-06,1277
2023-06-07,1112
2023-06-08,578
2023-06-09,999
2023-06-10,498
2023-06-11,479
2023-06-12,1543
2023-06-13,1276
2023-06-14,1147
2023-06-15,1085
2023-06-16,1018
2023-06-17,418
2023-06-18,471
2023-06-19,1404
2023-06-20,1196
2023-06-21,1030
2023-06-22,1057
2023-06-23,920
2023-06-24,456
2023-06-25,454
2023-06-26,1459
2023-06-27,1092
2023-06-28,1022
2023-06-29,953
2023-06-30,955
2023-07-01,436
2023-07-02,422
2023-07-03,1299
2023-07-04,923
2023-07-05,880
2023-07-06,958
2023-07-07,863
2023-07-08,415
2023-07-09,462
2023-07-10,1227
2023-07-11,966
2023-07-12,1004
2023-07-13,895
2023-07-14,878
2023-07-15,358
2023-07-16,386
2023-07-17,1149
2023-07-18,943
2023-07-19,795
2023-07-20,793
2023-07-21,693
2023-07-22,315
2023-07-23,329
2023-07-24,1017
2023-07-25,807
2023-07-26,732
2023-07-27,661
2023-07-28,608
2023-07-29,260
2023-07-30,348
2023-07-31,987
2023-08-01,713
2023-08-02,634
2023-08-03,648
2023-08-04,607
2023-08-05,337
2023-08-06,329
2023-08-07,979
2023-08-08,749
2023-08-09,682
2023-08-10,673
2023-08-11,642
2023-08-12,331
2023-08-13,300
2023-08-14,940
2023-08-15,786
2023-08-16,686
2023-08-17,677
2023-08-18,762
2023-08-19,326
2023-08-20,354
2023-08-21,998
2023-08-22,792
2023-08-23,793
2023-08-24,716
2023-08-25,671
2023-08-26,342
2023-08-27,323
2023-08-28,950
2023-08-29,808
2023-08-30,679
2023-08-31,654
2023-09-01,607
2023-09-02,327
2023-09-03,280
2023-09-04,926
2023-09-05,801
2023-09-06,645
2023-09-07,352
2023-09-08,564
2023-09-09,335
2023-09-10,312
2023-09-11,1040
2023-09-12,795
2023-09-13,709
2023-09-14,708
2023-09-15,653
2023-09-16,291
2023-09-17,296
2023-09-18,1022
2023-09-19,808
2023-09-20,715
2023-09-21,706
2023-09-22,690
2023-09-23,297
2023-09-24,285
2023-09-25,983
2023-09-26,821
2023-09-27,787
2023-09-28,689
2023-09-29,624
2023-09-30,306
2023-10-01,274
2023-10-02,929
2023-10-03,773
2023-10-04,691
2023-10-05,741
2023-10-06,717
2023-10-07,325
2023-10-08,314
2023-10-09,1088
2023-10-10,789
2023-10-11,738
2023-10-12,357
2023-10-13,617
2023-10-14,363
2023-10-15,337
2023-10-16,1148
2023-10-17,808
2023-10-18,810
2023-10-19,745
2023-10-20,707
2023-10-21,319
2023-10-22,341
2023-10-23,1110
2023-10-24,872
2023-10-25,879
2023-10-26,876
2023-10-27,771
2023-10-28,354
2023-10-29,320
2023-10-30,1112
2023-10-31,892
2023-11-01,735
2023-11-02,366
2023-11-03,661
2023-11-04,323
2023-11-05,331
2023-11-06,1133
2023-11-07,828
2023-11-08,761
2023-11-09,753
2023-11-10,752
2023-11-11,330
2023-11-12,357
2023-11-13,1016
2023-11-14,837
2023-11-15,395
2023-11-16,845
2023-11-17,677
2023-11-18,326
2023-11-19,297
2023-11-20,691
2023-11-21,774
2023-11-22,765
2023-11-23,674
2023-11-24,604
2023-11-25,283
2023-11-26,224
2023-11-27,828
2023-11-28,674
2023-11-29,652
2023-11-30,548
2023-12-01,578
2023-12-02,241
2023-12-03,261
2023-12-04,767
2023-12-05,677
2023-12-06,669
2023-12-07,589
2023-12-08,475
2023-12-09,257
2023-12-10,258
2023-12-11,781
2023-12-12,694
2023-12-13,643
2023-12-14,605
2023-12-15,594
2023-12-16,257
2023-12-17,261
2023-12-18,817
2023-12-19,630
2023-12-20,621
2023-12-21,476
2023-12-22,471
2023-12-23,186
2023-12-24,138
2023-12-25,191
2023-12-26,741
2023-12-27,627
2023-12-28,541
2023-12-29,473
2023-12-30,213
2023-12-31,150
2024-01-01,64
2024-01-02,201
2024-01-03,260
2024-01-04,331
2024-01-05,325
2024-01-06,197
2024-01-07,173
2024-01-08,540
2024-01-09,460
2024-01-10,425
2024-01-11,379
2024-01-12,394
2024-01-13,191
2024-01-14,207
2024-01-15,496
2024-01-16,485
2024-01-17,456
2024-01-18,449
2024-01-19,431
2024-01-20,175
2024-01-21,177
2024-01-22,614
2024-01-23,478
2024-01-24,409
2024-01-25,404
2024-01-26,411
2024-01-27,169
2024-01-28,177
2024-01-29,637
2024-01-30,549
2024-01-31,448
2024-02-01,467
2024-02-02,388
2024-02-03,214
2024-02-04,231
2024-02-05,697
2024-02-06,587
2024-02-07,529
2024-02-08,498
2024-02-09,499
2024-02-10,232
2024-02-11,207
2024-02-12,469
2024-02-13,374
2024-02-14,734
2024-02-15,730
2024-02-16,672
2024-02-17,289
2024-02-18,266
2024-02-19,978
2024-02-20,746
2024-02-21,777
2024-02-22,737
2024-02-23,688
2024-02-24,396
2024-02-25,339
2024-02-26,1119
2024-02-27,910
2024-02-28,842
2024-02-29,808
2024-03-01,781
2024-03-02,349
2024-03-03,380
2024-03-04,1172
2024-03-05,983
2024-03-06,943
2024-03-07,826
2024-03-08,824
2024-03-09,348
2024-03-10,359
2024-03-11,1176
2024-03-12,910
2024-03-13,922
2024-03-14,906
2024-03-15,845
2024-03-16,375
2024-03-17,377
2024-03-18,1212
2024-03-19,971
2024-03-20,989
2024-03-21,888
2024-03-22,814
2024-03-23,380
2024-03-24,345
2024-03-25,1220
2024-03-26,925
2024-03-27,834
2024-03-28,694
2024-03-29,351
2024-03-30,385
2024-03-31,382
2024-04-01,1358
2024-04-02,1112
2024-04-03,1050
2024-04-04,1016
2024-04-05,953
2024-04-06,412
2024-04-07,434
2024-04-08,1357
2024-04-09,1147
2024-04-10,1179
2024-04-11,1117
2024-04-12,1027
2024-04-13,486
2024-04-14,482
2024-04-15,1459
2024-04-16,1235
2024-04-17,1207
2024-04-18,1094
2024-04-19,1086
2024-04-20,498
2024-04-21,472
2024-04-22,1546
2024-04-23,1215
2024-04-24,1391
2024-04-25,1362
2024-04-26,1221
2024-04-27,530
2024-04-28,493
2024-04-29,1581
2024-04-30,1427
2024-05-01,633
2024-05-02,1437
2024-05-03,1237
2024-05-04,527
2024-05-05,554
2024-05-06,1487
2024-05-07,1242
2024-05-08,1248
2024-05-09,1156
2024-05-10,1094
2024-05-11,476
2024-05-12,438
2024-05-13,1487
2024-05-14,1228
2024-05-15,1243
2024-05-16,1168
2024-05-17,1203
2024-05-18,527
2024-05-19,465
2024-05-20,1526
2024-05-21,1220
2024-05-22,1231
2024-05-23,1147
2024-05-24,1085
2024-05-25,549
2024-05-26,520
2024-05-27,1438
2024-05-28,1167
2024-05-29,1153
2024-05-30,538
2024-05-31,834
2024-06-01,523
2024-06-02,453
2024-06-03,1497
2024-06-04,1251
2024-06-05,1152
2024-06-06,1162
2024-06-07,1014
2024-06-08,500
2024-06-09,444
2024-06-10,1472
2024-06-11,1232
2024-06-12,1125
2024-06-13,1021
2024-06-14,1034
2024-06-15,451
2024-06-16,486
2024-06-17,1522
2024-06-18,1189
2024-06-19,1195
2024-06-20,1061
2024-06-21,1006
2024-06-22,439
2024-06-23,424
2024-06-24,1311
2024-06-25,1252
2024-06-26,1189
2024-06-27,905
2024-06-28,891
2024-06-29,432
2024-06-30,363
2024-07-01,1302
2024-07-02,976
2024-07-03,999
2024-07-04,1017
2024-07-05,832
2024-07-06,466
2024-07-07,361
2024-07-08,1169
2024-07-09,943
2024-07-10,1008
2024-07-11,868
2024-07-12,836
2024-07-13,341
2024-07-14,363
2024-07-15,1094
2024-07-16,890
2024-07-17,809
2024-07-18,796
2024-07-19,790
2024-07-20,377
2024-07-21,347
2024-07-22,1085
2024-07-23,855
2024-07-24,793
2024-07-25,750
2024-07-26,715
2024-07-27,339
2024-07-28,333
2024-07-29,999
2024-07-30,863
2024-07-31,795
2024-08-01,778
2024-08-02,732
2024-08-03,320
2024-08-04,317
2024-08-05,1027
2024-08-06,789
2024-08-07,753
2024-08-08,817
2024-08-09,759
2024-08-10,369
2024-08-11,306
2024-08-12,1095
2024-08-13,843
2024-08-14,769
2024-08-15,782
2024-08-16,755
2024-08-17,381
2024-08-18,406
2024-08-19,1295
2024-08-20,963
2024-08-21,1011
2024-08-22,941
2024-08-23,873
2024-08-24,391
2024-08-25,386
2024-08-26,1254
2024-08-27,994
2024-08-28,980
2024-08-29,845
2024-08-30,808
2024-08-31,332
2024-09-01,387
2024-09-02,1219
2024-09-03,994
2024-09-04,934
2024-09-05,948
2024-09-06,871
2024-09-07,392
2024-09-08,342
2024-09-09,1277
2024-09-10,983
2024-09-11,923
2024-09-12,867
2024-09-13,871
2024-09-14,352
2024-09-15,341
2024-09-16,1168
2024-09-17,838
2024-09-18,894
2024-09-19,761
2024-09-20,766
2024-09-21,368
2024-09-22,342
2024-09-23,1124
2024-09-24,914
2024-09-25,806
2024-09-26,824
2024-09-27,753
2024-09-28,290
2024-09-29,315
2024-09-30,1040
2024-10-01,809
2024-10-02,775
2024-10-03,737
2024-10-04,735
2024-10-05,306
2024-10-06,242
2024-10-07,976
2024-10-08,775
2024-10-09,732
2024-10-10,733
2024-10-11,668
2024-10-12,248
2024-10-13,300
2024-10-14,937
2024-10-15,712
2024-10-16,763
2024-10-17,757
2024-10-18,595
2024-10-19,316
2024-10-20,295
2024-10-21,1029
2024-10-22,773
2024-10-23,720
2024-10-24,753
2024-10-25,641
2024-10-26,265
2024-10-27,306
2024-10-28,767
2024-10-29,831
2024-10-30,787
2024-10-31,632
2024-11-01,641
2024-11-02,245
2024-11-03,297
2024-11-04,953
2024-11-05,776
2024-11-06,633
2024-11-07,701
2024-11-08,605
2024-11-09,313
2024-11-10,275
2024-11-11,932
2024-11-12,692
2024-11-13,592
2024-11-14,679
2024-11-15,294
2024-11-16,313
2024-11-17,292
2024-11-18,1053
2024-11-19,809
2024-11-20,340
2024-11-21,922
2024-11-22,727
2024-11-23,263
2024-11-24,300
2024-11-25,963
2024-11-26,690
2024-11-27,648
2024-11-28,673
2024-11-29,624
2024-11-30,319
2024-12-01,257
2024-12-02,954
2024-12-03,745
2024-12-04,748
2024-12-05,695
2024-12-06,621
2024-12-07,283
2024-12-08,274
2024-12-09,961
2024-12-10,713
2024-12-11,703
2024-12-12,662
2024-12-13,672
2024-12-14,293
2024-12-15,307
2024-12-16,905
2024-12-17,717
2024-12-18,695
2024-12-19,673
2024-12-20,554
2024-12-21,284
2024-12-22,229
2024-12-23,715
2024-12-24,298
2024-12-25,209
2024-12-26,719
2024-12-27,614
2024-12-28,261
2024-12-29,202
2024-12-30,697
2024-12-31,260
2025-01-01,123
2025-01-02,369
2025-01-03,371
2025-01-04,179
2025-01-05,224
2025-01-06,634
2025-01-07,533
2025-01-08,537
2025-01-09,508
2025-01-10,494
2025-01-11,218
2025-01-12,231
2025-01-13,667
2025-01-14,538
2025-01-15,522
2025-01-16,489
2025-01-17,440
2025-01-18,206
2025-01-19,199
2025-01-20,583
2025-01-21,579
2025-01-22,505
2025-01-23,497
2025-01-24,468
2025-01-25,214
2025-01-26,172
2025-01-27,631
2025-01-28,518
2025-01-29,464
2025-01-30,440
2025-01-31,467
2025-02-01,173
2025-02-02,224
2025-02-03,579
2025-02-04,521
2025-02-05,430
2025-02-06,516
2025-02-07,455
2025-02-08,200
2025-02-09,224
2025-02-10,703
2025-02-11,608
2025-02-12,595
2025-02-13,564
2025-02-14,554
2025-02-15,261
2025-02-16,285
2025-02-17,867
2025-02-18,691
2025-02-19,722
2025-02-20,661
2025-02-21,635
2025-02-22,293
2025-02-23,274
2025-02-24,949
2025-02-25,768
2025-02-26,789
2025-02-27,692
2025-02-28,649
2025-03-01,292
2025-03-02,288
2025-03-03,559
2025-03-04,429
2025-03-05,846
2025-03-06,914
2025-03-07,794
2025-03-08,304
2025-03-09,305
2025-03-10,895
2025-03-11,772
2025-03-12,741
2025-03-13,701
2025-03-14,592
2025-03-15,339
2025-03-16,268
2025-03-17,880
2025-03-18,770
2025-03-19,724
2025-03-20,753
2025-03-21,670
2025-03-22,320
2025-03-23,352
2025-03-24,995
2025-03-25,833
2025-03-26,886
2025-03-27,826
2025-03-28,810
2025-03-29,381
2025-03-30,381
2025-03-31,1127
2025-04-01,949
2025-04-02,918
2025-04-03,925
2025-04-04,783
2025-04-05,455
2025-04-06,381
2025-04-07,1340
2025-04-08,911
2025-04-09,1087
2025-04-10,1050
2025-04-11,1026
2025-04-12,456
2025-04-13,414
2025-04-14,1409
2025-04-15,1160
2025-04-16,1147
2025-04-17,982
2025-04-18,503
2025-04-19,484
2025-04-20,511
2025-04-21,695
2025-04-22,1872
2025-04-23,1330
2025-04-24,1474
2025-04-25,1262
2025-04-26,592
2025-04-27,609
2025-04-28,1853
2025-04-29,1436
2025-04-30,1414
2025-05-01,779
2025-05-02,1240
2025-05-03,689
2025-05-04,671
2025-05-05,2235
2025-05-06,1790
2025-05-07,1728
2025-05-08,1725
2025-05-09,1650
2025-05-10,823
2025-05-11,639
2025-05-12,2379
2025-05-13,1988
2025-05-14,1833
2025-05-15,1898
2025-05-16,1843
2025-05-17,859
2025-05-18,861
2025-05-19,2801
2025-05-20,2357
2025-05-21,2174
2025-05-22,2088
2025-05-23,2061
2025-05-24,871
2025-05-25,1007
2025-05-26,2825
2025-05-27,2405
2025-05-28,2341
2025-05-29,2241
2025-05-30,1915
2025-05-31,776
2025-06-01,932
2025-06-02,2856
2025-06-03,2250
2025-06-04,2362
2025-06-05,2106
2025-06-06,2025
2025-06-07,821
2025-06-08,872
2025-06-09,2838
2025-06-10,2202
2025-06-11,1913
2025-06-12,1928
2025-06-13,1682
2025-06-14,739
2025-06-15,701
2025-06-16,2723
2025-06-17,2040
2025-06-18,1761
2025-06-19,864
2025-06-20,1354
2025-06-21,683
2025-06-22,695
2025-06-23,2372
2025-06-24,1580
2025-06-25,1663
2025-06-26,1500
2025-06-27,1268
2025-06-28,457
2025-06-29,505
2025-06-30,1783
2025-07-01,1123
2025-07-02,1006
2025-07-03,849
2025-07-04,642
2025-07-05,137
2025-07-06,104
2025-07-07,3
