,index,ID,Date,PatchTST-median,PatchTST-lo-80,PatchTST-hi-80
0,0,numero,2024-05-12,6923.636,6520.1455,7697.7607
1,1,numero,2024-05-19,6792.26,5964.2354,8171.5503
2,2,numero,2024-05-26,6397.437,5466.615,8326.913
3,3,numero,2024-06-02,6099.035,5020.871,8367.544
4,4,numero,2024-06-09,5819.455,4758.236,8319.303
5,5,numero,2024-06-16,5744.9175,4611.6094,7868.7334
6,6,numero,2024-06-23,5757.529,4527.1445,7414.152
7,7,numero,2024-06-30,5568.743,4471.988,7066.515
8,8,numero,2024-07-07,5473.655,4542.513,6696.0645
9,9,numero,2024-07-14,5376.636,4442.2915,6459.6914
10,10,numero,2024-07-21,5207.2666,4351.531,6110.5986
11,11,numero,2024-07-28,5097.2134,4282.952,6025.141
12,12,numero,2024-08-04,4890.479,4250.573,5830.4463
13,13,numero,2024-08-11,4868.3926,4096.9976,5756.542
14,14,numero,2024-08-18,4718.8057,3963.8713,6106.4106
15,15,numero,2024-08-25,4664.1284,4061.8103,6142.7466
16,16,numero,2024-09-01,4624.311,4036.7075,6065.6143
17,17,numero,2024-09-08,4578.8496,3946.0212,5987.7974
18,18,numero,2024-09-15,4531.332,3930.614,5765.1406
19,19,numero,2024-09-22,4480.7866,3874.1423,5715.821
20,20,numero,2024-09-29,4497.3604,3836.1023,5579.755
21,21,numero,2024-10-06,4467.2993,3769.432,5555.527
22,22,numero,2024-10-13,4396.49,3652.249,5250.68
23,23,numero,2024-10-20,4255.829,3578.1882,5027.385
24,24,numero,2024-10-27,4106.105,3409.9158,4874.8677
25,25,numero,2024-11-03,3938.0273,3359.0986,4654.279
26,26,numero,2024-11-10,3726.1677,3254.597,4345.3994
27,27,numero,2024-11-17,3624.0105,3159.6587,4156.806
28,28,numero,2024-11-24,3496.891,2946.4812,4006.5564
29,29,numero,2024-12-01,3463.3037,2904.6743,3970.491
30,30,numero,2024-12-08,3431.191,2766.0522,3825.027
31,31,numero,2024-12-15,3491.7046,2828.2446,3937.4927
32,32,numero,2024-12-22,3506.1355,2908.9387,4151.9033
33,33,numero,2024-12-29,3508.9524,2983.7668,4274.4956
34,34,numero,2025-01-05,3665.1372,2959.9556,4520.5107
35,35,numero,2025-01-12,3727.5159,3028.5884,4655.7295
36,36,numero,2025-01-19,3789.3752,3150.768,4905.296
37,37,numero,2025-01-26,3888.7874,3218.276,4964.5337
38,38,numero,2025-02-02,3967.474,3234.361,5034.0845
39,39,numero,2025-02-09,4111.3774,3320.6868,5163.062
40,40,numero,2025-02-16,4253.8486,3492.4263,5236.9478
41,41,numero,2025-02-23,4365.6045,3694.1177,5214.91
42,42,numero,2025-03-02,4427.896,3789.4702,5178.402
43,43,numero,2025-03-09,4387.341,3838.2769,5115.0664
44,44,numero,2025-03-16,4158.651,3822.7524,5060.525
45,45,numero,2025-03-23,4079.0833,3622.6462,4790.0913
46,46,numero,2025-03-30,3891.2468,3492.7866,4890.398
47,47,numero,2025-04-06,3769.8525,3248.271,4878.2456
48,48,numero,2025-04-13,3643.6257,3067.1714,4858.3516
49,49,numero,2025-04-20,3561.9185,2941.287,4767.1714
50,50,numero,2025-04-27,3510.81,2881.3591,4544.9204
51,51,numero,2025-05-04,3391.9124,2754.6772,4324.5117
52,52,numero,2025-05-11,3332.9993,2786.9446,4108.2295
53,53,numero,2025-05-18,3322.5012,2799.114,3856.9565
54,54,numero,2025-05-25,3349.2065,2845.9324,3849.536
55,55,numero,2025-06-01,3422.0652,2935.3896,3958.291
56,56,numero,2025-06-08,3486.7578,2992.218,4129.963
57,57,numero,2025-06-15,3654.7368,3068.5496,4161.622
58,58,numero,2025-06-22,3726.107,3169.0618,4379.4136
59,59,numero,2025-06-29,3738.7532,3277.67,4277.612
60,60,numero,2025-07-06,3831.1785,3293.8657,4550.318
61,61,numero,2025-07-13,3825.924,3258.3777,4501.5557
62,62,numero,2025-07-20,3973.7043,3341.5244,4662.1377
63,63,numero,2025-07-27,3967.3445,3370.6694,4471.8237
64,64,numero,2025-08-03,3923.3977,3473.13,4483.0127
65,65,numero,2025-08-10,4003.0989,3388.553,4503.3926
66,66,numero,2025-08-17,3882.0913,3319.5054,4433.9497
67,67,numero,2025-08-24,3822.0955,3374.1833,4493.148
68,68,numero,2025-08-31,3799.3381,3253.8408,4397.119
69,69,numero,2025-09-07,3714.7732,3106.0007,4344.6104
70,70,numero,2025-09-14,3741.66,3012.756,4290.6255
71,71,numero,2025-09-21,3637.6736,2970.9463,4193.8257
72,72,numero,2025-09-28,3589.8142,2932.494,4151.0
73,73,numero,2025-10-05,3507.747,2676.3237,4114.6294
74,74,numero,2025-10-12,3398.3088,2782.323,3945.581
75,75,numero,2025-10-19,3365.9028,2659.576,3822.3928
76,76,numero,2025-10-26,3298.5718,2688.506,3896.076
77,77,numero,2025-11-02,3295.0283,2712.824,3804.8052
78,78,numero,2025-11-09,3365.3323,2646.081,3774.0364
79,79,numero,2025-11-16,3427.648,2753.838,3843.9827
80,80,numero,2025-11-23,3405.1917,2757.2336,3814.562
81,81,numero,2025-11-30,3454.3887,2751.3164,3823.8516
82,82,numero,2025-12-07,3507.4146,2750.5237,3814.0198
83,83,numero,2025-12-14,3592.366,2888.0251,3948.9639
84,84,numero,2025-12-21,3636.6392,2922.0605,3973.0068
85,85,numero,2025-12-28,3606.599,2979.1006,4105.4165
86,86,numero,2026-01-04,3662.6719,2955.9895,4077.3093
87,87,numero,2026-01-11,3661.3481,3029.947,4133.819
88,88,numero,2026-01-18,3623.3657,2903.3508,3873.9385
89,89,numero,2026-01-25,3589.3926,3001.169,4031.7573
90,90,numero,2026-02-01,3586.729,2927.1257,3983.8066
91,91,numero,2026-02-08,3614.7747,2874.0715,3985.6204
92,92,numero,2026-02-15,3567.1294,2890.8179,3922.676
93,93,numero,2026-02-22,3504.6108,2924.5146,3944.7925
94,94,numero,2026-03-01,3494.1382,2786.048,3862.3662
95,95,numero,2026-03-08,3495.883,2785.6843,3900.9438
96,96,numero,2026-03-15,3440.6633,2762.8447,3788.0422
97,97,numero,2026-03-22,3391.1387,2696.5935,3744.2678
98,98,numero,2026-03-29,3317.38,2720.267,3727.368
99,99,numero,2026-04-05,3306.2139,2709.3,3723.185
100,100,numero,2026-04-12,3355.7048,2624.7732,3655.8845
101,101,numero,2026-04-19,3390.6445,2687.3945,3849.5706
102,102,numero,2026-04-26,3383.0986,2743.1367,4111.5864
103,103,numero,2026-05-03,3410.873,2648.0718,3945.9731
104,104,numero,2026-05-10,3452.5588,2746.4482,3878.8584
105,105,numero,2026-05-17,3506.2234,2830.8367,4048.5852
106,106,numero,2026-05-24,3503.2656,2866.0017,3958.4343
107,107,numero,2026-05-31,3581.9204,3096.3044,4038.2615
108,108,numero,2026-06-07,3644.973,3066.6082,4418.9287
